,product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,user_id,review_id,review_title,review_content_WC,title_sentiment,main_sentiment
1244,B071113J7M,Sujata Powermatic Plus 900 Watts Juicer Mixer Grinder,Home&Kitchen,5890.0,7506.0,22.0,4.5,7241,"AHKRBVYCV4TUHOZIMGK4H55YGMFQ,AEDCUCVJEJKQWJPNYA4E5HMQ37TA,AGLUCMLVY27OWWYXIGYS2ANHQCTA,AEVH7CTRMGVDXTUSLCLNTRQHHIPQ,AEYMUCM7BPOU5UZ3M4KXIDZUZHHA,AEMIUWQVFEJISDZFQXUQCKHDZMRQ,AFAYV3BQLC3AXIEDILXRGIRHZWGA,AHMQOU4PLYHFMMN2PFQ27U5F6ABA","R2WEI6XJR33OD9,R27A6L849E7GSZ,R1AEVMWF3LYR1W,R1HWDFBGDTAD8T,RW1MNAXV6W46C,R29GE7YKSLFUEI,RVPA011CN6KFC,R3RPSQIJV4SO8P","Need be careful,Excellent Product,Awesome Juicer with few issues,Best juicer ever , very strong and hard motor ,,Best mixer in India,Bang for the buck,Good product easy to use.,Best Juicer",184,positive,positive
1245,B09YLWT89W,"Sure From Aquaguard Delight NXT RO+UV+UF+Taste Adjuster(MTDS),6L water purifier,8 stages purification,Suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",Home&Kitchen,9199.0,18000.0,49.0,4.0,16020,"AE5TYL3HV3PPD3BRG5C5HJO6Z2SA,AEEBGA5NPM4BZ2UVJYRWPZVHZTVA,AHCRBWWNGNOH5TPA67UMTUK7CSTQ,AELCFPVIRUQFTZXUH25AE3VI3EPQ,AFJYBPSS4S2VWIFDX3BWJQJ7OFNQ,AG72XDX4CZHFNILZCIKRN4AMP2DA,AG7OKZNOYUX3PEFWYNO3WLKVH6MA,AFVP7U6OD4IODWNS7TFARV6HS6DA","R1FX2ZCKMJB7HV,RW80Q6XC18TR1,R388KPB8P0EVTW,RH57438QTA6TG,ROZVZWR5N5XFF,R32RTSWNYGFNT3,RHK4K6M2PFZCT,R21IS8D23018BF","VALUE FOR MONEY PRODUCT WITH WORST AFTER SALES SERVICE FROM EUREKA FORBES!,Water Taste and TDS level and Filter age,Good product but not good service after installation,Excellent Product for its price,Good product | Eureka Forbes took time for installation,Water wastage is ~220%.,Great product this RO purifier,Awesome product",1587,positive,negative
1246,B0814LP6S9,"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr Grey",Home&Kitchen,351.0,1099.0,68.0,3.7,1470,"AHGP46O5MO2FPEVAHZM6A7EZHAEA,AHEO6VCLJ4UDPSPS4TVOXU6I53RA,AH4EIYQSOUXMOZRLMOJQ2K2RUUXQ,AETKWJBAYZHLXKZO5UIVI3SZSLGA,AH25XUAOUMID775S3CGKTD4RMSRA,AFSZFJZYUT57KMK4OOFADUGFLKSQ,AHNNVMOSRRVE4357H7KC2YFDZCYQ,AGI6274XD65IINWKDRM324KZ3ZSQ","R1O4RWDUJDLH8G,R3BHQM50VHKHN1,RZZBLKLCKMBIO,R33B3888A0I1MF,R27C7F23ZUFG99,R3J5SC94G7LHOG,R31TAZ4NSJ9QJU,R2OO48A4CJ6ZWL","does it's job,Good,Chala bagundhe,Bottom is very thin woven and they provided carton for bottom,Good thing...,Not bad,Nice product,Good",75,positive,positive
1247,B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),Health&PersonalCare,899.0,1900.0,53.0,4.0,3663,"AG22QSZIES6VEC3IVAGKQD4N7WHA,AHFGWOU2ANAHIK6VUKI267DZO5PQ,AE7JCA7MTQHV6XTNF2NQFH5DG6KQ,AHKW2FPVJKYDYZOTMPDW4CIXUHLA","R3KLZUQCUHHOAX,R2QQZX4QI5G707,R2PMOA0FRZQJH8,R1Z7A1FJINTOUW","Design Optimised for Functionality, Durability & Battery life!,Nice,**HIGHLY PRECISE IN MEASURING**ACCU GAUGE SENSORS**CONVERTS UNIT AFTER MEASURING ALSO**HAS TARE, AUTO-OFF, OVERLOAD INDICATOR**,It worked good for one year. Now only grams are shown.litres option is not operated.",322,positive,positive
1248,B09VGS66FV,"Tesora - Inspired by you Large Premium Electric Kettle 1.8L, Stainless Steel Inner Body - Auto Power Cut, Boil Dry Protection & Cool Touch Double Wall, Portable | 1500 Watts |1 Year Warranty | (White)",Home&Kitchen,1349.0,1850.0,27.0,4.4,638,"AF4PTAVL6VZB5QTMNHLKUQ3LMZLA,AGI4BM5ZRGDD4KB3QH72FI37ZKRA,AE26ZTVZB6CB4VML6JSTYTL2QG6A,AGLRTBQ52OBASLMH3FAS7DJDB5TQ,AHKTDBCHIOLSIJYHGICL222OLCCQ,AHQ6EYMJ7JXCKR4O6EDJ7P7FW77Q,AG6ARD7AF2XBUTKPW35SH7ACMJOA,AHP7P3UVBYKC36AWMWNY6V7UTIQQ","R3K8P7GKLOHOW3,R968YTI3QLHUU,R2WLXSMP9D425C,R3JQEX1BFY9D39,R3FG2NLHXHGVP,R3HUBJJJS3DO4T,R2661I4M86YGDU,R34YWIBFYLRQ7S","Good,Kind of too big.,Efficient one,good quality appliance,Nice product,Sturdy, well made,Fantastic product, I'm using it from last 10 days and it is working good. Value for money.,Quality product",184,positive,positive
1249,B07RCGTZ4M,"AGARO Ace 1600 Watts, 21.5 kPa Suction Power, 21 litres Wet & Dry Stainless Steel Vacuum Cleaner with Blower Function and Washable Dust Bag",Home&Kitchen,6236.0,9999.0,38.0,4.1,3552,"AF2CSPPKO2SSBDRBRGHC45BWIELQ,AGW4JUROHW7KRFM5ZCC2JNH4PAXA,AEW6W7DN3VIG44QTVU52ZBJOFH7A,AFU5NZ6LAHLUZ5OGIDR42FCDQAGA,AEYJ3DHU5M5R322RG6PCYUWWCXDA,AG4FCICECZZK5SGKS5PG2PLFSVPA,AEPQQCHQYPREFBONFIWGNSURTKCA,AGKQOL5HGTYAK4XZZA45NTA2UZQA","R59S0ST3CRK72,R32DQPFQOKWAPF,R1LBZ0AGEZPCJS,RICD6CW1J29LM,RZCQSN74LHT1B,R39HW9DHHNXMZY,RKVFIWXJ28K5E,R6VPUQX7S0ZXK","Value for money,Nice product, comfortable to use.,nice one,Good product with some areas of improvement.,Good and easy to use.,Best Vaccum cleaner in this range,Best vacuum cleaner for house hold use,Nice",406,positive,positive
1250,B0747VDH9L,"INALSA Hand Blender 1000 Watt with Chopper, Whisker, 600 ml Multipurpose Jar|Variable Speed And Turbo Speed Function |100% Copper Motor |Low Noise |ANTI-SPLASH TECHNOLOGY|2 Year Warranty",Home&Kitchen,2742.0,3995.0,31.0,4.4,11148,"AF7QK5FHWPIIYYCVERDUJEZYTSXQ,AERRAASKR2QOMQ2YNIKRDQHAQGMQ,AH5S5HEUKPD2ZLHBH5XQFJRLLRCA,AHB4T3IC5YTSPMCDPFBABXVV34HA,AFR42H36VEYD3J2M5QXO2MV5B4KQ,AHKTL6AK4OY3ENQXT4IEV7SBIJ6A,AESQ6MV2NLTB3NJ73LIP763MMOCQ,AEAKZZZKAZKLEAAUUXG7QOL3XCQQ","RF9Y5B4XM5YZ6,R24N6TZUI4NUAR,RMMHFQPA8C5FJ,RTE5VGSY9115Z,RRPKO7B62TUN8,RMW15G5GM7HKY,R3PNOFAB5MTZMN,R3L5QGDIMQZJ0F","Heats up,I just bought this product and my review based on my previous purchases are my in laws home,Easy to use,Nicee,Good product,Nice product..,Very Easy to use,Powerful Blender with 3in1 attachments",243,positive,positive
1251,B08XLR6DSB,"akiara - Makes life easy Electric Handy Sewing/Stitch Handheld Cordless Portable White Sewing Machine for Home Tailoring, Hand Machine | Mini Silai | White Hand Machine with Adapter",Home&Kitchen,721.0,1499.0,52.0,3.1,2449,"AHXNEJ47QV434CJ2CITRIYTIZFDQ,AHT3RLKKTOW7PESASK7CIHLSVNQQ,AHHUO6DFK2PMMQW22NZIN5A5YSYA,AERLNQYOTBYWZCP7AR3TNWATIFHQ,AGWXF7WOR6H5UC3A5PLXE3FXJQEA,AHXKOJKX2Y62E42WWVLND5YDZARA,AH6OEO7KA4AJEWCVSRGJAP6CGANQ,AGNMKLX5ADDTNPRKL77V54XNL5NQ","RYO77QIQ3J77O,RTT5VLIVBXJ9G,RDVYDNR6YE0P9,R2N4W7YVIYXMD4,R1DZ7H2MK3UDMT,R23LLGX9FMWWT3,R39UMH72QKWB0W,R67UM0U4KH8C0","Easy to keep and use,Good for quick fixes,Average product,It's a good Machine,Ok,Make it some more easier,Not so easy,It was a perfect tool for beginners",123,positive,positive
1252,B08H6CZSHT,"Philips EasySpeed Plus Steam Iron GC2145/20-2200W, Quick Heat Up with up to 30 g/min steam, 110 g steam Boost, Scratch Resistant Ceramic Soleplate, Vertical steam & Drip-Stop",Home&Kitchen,2903.0,3295.0,12.0,4.3,2299,"AEBZ2HAXFK35IM72RWPADC7VH3EA,AFYJKU3CYIDTCWXSROBNCJYVGDVA,AEJY6YKEUDBOG6TW6F47ZHY4SRPA,AHOOFKHRAB2AOMAVEHT36C2N2ULA,AERTQHHQOMTDNYMD22NPY3GBBM4A,AEYA5Z6OAFIGPU5MHDGOJRJFWIBA,AEPVJ654JP5LWKT3REYOYCIROB3Q,AFLE4CBGWA423HZGZY3AYGMCR2AQ","RK56D57RLGNG7,R3SZTBONWK6EEB,RW0XZ8GFEVSHT,R1ONWKUQ97UR0Z,R31QLHY7PDUZ58,R3PN59YSGTFQA4,R313IF9FNSCCXG,RGABQNB8MCJIV","Steam irom,Good,Value for money,Amazing product😁😁,Very nice product.,Good product,Good product,It comes with 16Amps Plug",68,positive,positive
1253,B07CVR2L5K,"INALSA Electric Chopper Bullet- 400 Watts with 100% Pure Copper Motor| Chop, Mince, Puree, Dice | Twin Blade Technology| 900 ml Capacity| One Touch Operation, 1.30mtr Long Power Cord (Black/Silver)",Home&Kitchen,1656.0,2695.0,39.0,4.4,6027,"AGYUFQB6WUOMBYRLWNULRLC4GQ3A,AGREWD4V5XIIO7ZZSLOOF5PPW4RA,AEDTSPMMJN5UL33AYZXSBOVGMRLA,AECEPMMYOPFBE6SIVWQUSUHHAC2Q,AHO4TPXF2JLVKWJRV2IDP3OD3D6Q,AFWU3N2B6R66Q23QYZUC527E2BBA,AFEF4DGU3HTWTOL5DUN2XDYHMCVQ,AHVMXVNSDIZJWJFWWFU5EXRN77SQ","R2O8A01MW8OG45,R17SZCFHFXSBJ4,R15YIPPTFN5V7W,RVMI19H090GN5,R1UQMESC400YOE,R3N9DZ2JDGIAWQ,R2SYKE16W886JJ,R2YD92F7BXAMZH","A must have addition to the kitchen.,Easy to use,Superb,Fast and sharp blades...quick work,Good product,Quality of motor is good, just doubt on jar, it's not so much strong,Inalsa Bullet Chopper,Very handy and good chopper",159,positive,positive
1254,B09J4YQYX3,"Borosil Electric Egg Boiler, 8 Egg Capacity, For Hard, Soft, Medium Boiled Eggs, Steamed Vegetables, Transparent Lid, Stainless Steel Exterior (500 Watts)",Home&Kitchen,1399.0,2290.0,39.0,4.4,461,"AFZESR4UNHIMTL2SQMFA3FJYKHAQ,AF2KW5BVHOC5TMH3ZBVCRSG4CCBA,AH5A5LHF3QDSOP2C5YV5RI5SFY7Q,AFJUTJ2OOOMAALQVWF4NJHMWWTLA,AFBO7V4C5TDYJ4VCEZTNK3JUAL4A,AFEUD4GVTU2JV2PXCSYQE34CM6FQ,AHFCHZTGIW3H765BOG5UQ4CS5B6Q,AGD3DH2YTXYUU3D2AHBH2FOW5BDQ","R2UIJV14OIMCZV,R1458J40NJSVIT,RXW8PLIUVJ2OE,R9A1OF3EW7MGN,R28WD8ETADFIKR,R1PELVV3KOBO73,R3P3AYLYQSCIHC,R218TWEQR99LCG","Over all good,Good product, but power switch,Good product,Quality product by Borosil!,Awesome 👌,Easy to use,Excellent,Its a very user friendly product.",232,positive,positive
1255,B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,Home&Kitchen,2079.0,3099.0,33.0,4.1,282,"AGT6US6YWB52FSW73Z6GUN4YKLMA,AHNK645M7U3NYPVYHTVX7LVQAVLA,AGNLKKB5BQFDZ2VIJJFRUROTMQMA,AFNV7NMTHTVCQTNUZEDQVTJEXU2Q,AFPXQFK4SWJN6QWFRHOJ6DWMEVVA,AHPQHJVDA6JHFNRN7OBYTBTJXBYQ,AERYOOEJHPM6LGMKD2LIKMGODTHQ,AEWJA5C73VCGFR4HX5TOUINZ425Q","R21NO0SUPFUAO5,R2GPXUN1O93HXF,R1DWVFYYKKIK74,R3I6NJUB4QS3U6,RBQO4ZTLRXA60,R7ESCSWWQ9CMY,R2XS80YVEE2VLG,R20M9438YP7Z2E","Good!!,Came with a small scratch on the casing and box was not sealed,Heat fast, cut off once a while,Small sized griller which is not so bad,Size issues,Works fine. No issues, cord could have been longer,A must buy,Its good.",217,positive,positive
1256,B0123P3PWE,Rico IRPRO 1500 Watt Japanese Technology Electric Water Heater Immersion Rod Shockproof Protection & Stainless Steel Heating Element for Instant Heating| ISI Certified 1 Year Replacement Warranty,Home&Kitchen,999.0,1075.0,7.0,4.1,9275,"AGB3FQ7523INWDNY3MAHJWA5ZGIQ,AFOLHTLOEWQQPINOVOOJ4LKDV2WQ,AEUF4QR7MJKENC3HLTNYAFOHZKXA,AHMB26HGLHBPKSOH3OUNWCBIQCFQ,AFSLUKKF3K7FMWODWA6LZ2ZVTWWA,AF7GR2MYNSFD4CNYGBK3FANOGQ5A,AF3WQWGNYVESH32NWB4I25WPG3SA,AFWXZ2W37J27GZLU6RBZZRVJYQ3Q","R2700E7W1TZOD3,RJYAUT0FRKDMB,RL8FH0EY6MYW2,R3LQZ1MVHYQ0AH,RA44P2P2I6OAT,R1RY147GD1ET8M,RYTQA3YC8EVSL,R2UK87WTHHEQLI","Excellent to Use, Adequate Cord length but Too Expensive compared with other & Hope for Durability.,Easy to handle, hassle free,Good,Nice product 👍,Good product,Overall good product,Product not working more than 6months. At that time 797 rs now 999 rs. Too much,Not Shock proof at all",123,positive,negative
1257,B08HDCWDXD,"Eureka Forbes Active Clean 700 Watts Powerful Suction & Blower Vacuum Cleaner with Washable HEPA Filter & 6 Accessories,1 Year Warranty,Compact,Light Weight & Easy to use (Red & Black)",Home&Kitchen,3179.0,6999.0,55.0,4.0,743,"AHFILHSL3P3VABTMFUYKAWTNUWVQ,AHLGS6FCOG5AUP23U6ZJRXES7DCQ,AF5LVMOSEJ52KWFQDNEI2XXPAMJA,AHCJSKRROLBCRT5CA6NDKVJMWSOA,AGDRSRFFX2RVEHUZJXQTXGRZ3NWQ,AHMLLF7BJZGHT4BUAPH6OBOSQNEQ,AETGK22TGIAO4WZO4G3NPOBRLXCQ,AF3WRE2HEDELD4RT5IV3W3OUIAPA","R1EOXYGHBYOOB9,R2MQLUR661FKOA,R235YDZ5Q9LII7,R26GBAZJ5NKP2J,R170382TYOYO5I,RJHX6V54VZFP4,R5YSMPE1H316Q,R3021SP9CQ8U4W","Ok but not for deep cleaning,Just ok. Trips frequently,It’s good product, however it’s getting heated up very fast.,It is very helpful,heat and stop after 10 minutes use,Good,Handy and good quality vacuum cleaner,Deep cleaning",92,positive,negative
1258,B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",Home&Kitchen,1049.0,2499.0,58.0,3.6,328,"AFEJIT5UQ3HEOL3DZC6L6KYRV3DQ,AH2J64YFD3HW5OV56YJNQLBQ7XIA,AEPVJN4BS557OWQY7AGNBVHR2H4Q,AEPI6CAH4T4LF32FXJI33XSGKVXQ,AHOVCDT2KUT7CNKNFGBXKUMKXRWQ,AEGORIFOSXK3ZKHWQYU6C7D5XKRA,AFHCZWXABRKQE6YBEDF2G5OEYQXQ,AGWLDQYVEJM4TCX2OZILNDABY7UA","R1EHLWVCNS1GYC,R12TMIZDRWREBE,R77IQG19KY16L,R3V9KCNAJ0PXQ,R2MAC7AI6X08LW,R17D4S6KU2SOBU,R1QO6EVD5EQ2MJ,R3FUW4VZQRFKQ5","Ok product but not for winter,Easy to use,There's no support for the product . You will not get the warranty.,👌👌👌,Value for money,Good,Good,Quality of the product is not as I expected.",84,negative,negative
1259,B0BCKJJN8R,Hindware Atlantic Xceed 5L 3kW Instant Water Heater with Copper Heating Element and High Grade Stainless Steel Tank,Home&Kitchen,3599.0,7290.0,51.0,3.9,942,"AEUGPJCYVDS74WR3B5AAHYQ67XMA,AEPH3KDGWVA4YF2X5H4KC3MMK67Q,AHF7EJSIX2PYEQKA4EF3OLMPI6SQ,AEJ63C77IP6XR6EZNHFYI7KN6BCA,AGY6MPTJJNB3OV4PE3HOOYXG6IXQ,AE7JD7KIAYTAFPP35NQ7YUJF2GNA,AFXKLQI6SM4PUEQO7CJQ3G53PKOQ,AFI4YEGCYKF6Y5UN3GHY2AKCQYHQ","R2B3FENTTL8FY5,R2LLTOR4VYRSUP,R38QJJ3J9FUKGT,R1F6I0EPG64UKU,R1RMEFMJ2K9U77,R2N6SGIK0RA7CZ,RVMWQ6RR0C1HY,R3UBFGKNSPP1T","Good product but pipes/installation/plug not included,engineer charge 850/- he said company not provide instaltion bill,Good product,Its ok Good, not bad,Geyser is very Good,Genuine,Average,time saving",362,negative,negative
1260,B008P7IF02,Morphy Richards New Europa 800-Watt Espresso and Cappuccino 4-Cup Coffee Maker (Black),Home&Kitchen,4799.0,5795.0,17.0,3.9,3815,"AEFYJ3VKDQDLXLOEH7TKQUXIT7HA,AFLARMOT32PZ5FPIILELCOKTTCWQ,AERLEJIKGVDMADHIHSA4DVMEJUGQ,AEDK7NNC32QPIBYSPK3J4OFILH4Q,AF4NZ4IE7EJVM3TNU3EWWNTVVPTA,AEOSZOOLVIL7K74EVIMKO7G6FG2A,AF4O4LUZMCTMSSHA7Q7DJNUIFZZA,AE7H55TQ6WG5UBHJXDIJXAZJKCIA","R2FNV0NZDLWHE,R2M99BK02MCDNV,R2P5UQ0XEPCTOW,R1J2HEVC2FWFAN,R2RIUPW9S9ZHGN,R2LV0EOIWD1E49,R1D75XFJREJIF7,R2K5FL56JA45QK","Sufficient for a Family,Makes superior coffee,almost par with those brewed in CCD,value for money,Nice,Doesn’t justify the Description,Good for the price,Unnecessary Buy,Delivery without Warranty Card",1386,negative,positive
1261,B08CNLYKW5,"Lifelong Power - Pro 500 Watt 3 Jar Mixer Grinder with 3 Speed Control and 1100 Watt Dry Non-Stick soleplate Iron Super Combo (White and Grey, 1 Year Warranty)",Home&Kitchen,1699.0,3398.0,50.0,3.8,7988,"AFIVMIYDHVSWUJ77XS632R7TSN6A,AE5PSEM6HJVUV5QNHJVA7RRSLNVA,AHNWJSDCHTTUYK5WOJBU2YKTR3IA,AEKDDCDBJEPCINQLCPOG33CGEZ6A,AGMYHDB65TQJ72JNLCDSU7RTYDFQ,AGYELK56Z7JKZAKVNPGUEI4TGRUQ,AG5CGZYQFXZAC3I63JBZ3K424DRQ,AHNWVF7BXDF76ZZFCIHJ4WW4CWDA","R13SXCYDWPZD7M,R27X89M6VNZAZ6,R13PRENBWGTJL4,R1DIQOKB8QYLUH,R2FHZN2WCMLBOH,R2AOJHZMUZ7G2I,R91I40PR8A2CN,R2IZYQKHGOMD5L","Like it,Nice 👍 he,Iron worse grinder still usefull,Good,Nice work,Good for,Mixer is good. But package is very shabby. Wanted to gift it. But changed my mind,आवाज बहुत आती है बाकी मिक्सर accha hai",59,positive,positive
1262,B08C7TYHPB,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",Home&Kitchen,664.0,1490.0,55.0,4.1,925,"AG23E67LYRJ6Y26AIHNKS6ES4OXQ,AFT6TQLA4GD3L4RAOWFVDAH3IFTA,AEYH6IVYMLPHU62VNOKKM2KTOIIA,AE42ERTVDMJOMKKWUM2TY7O2SPHQ,AGL54U42PQROPV23ORMEIR6HZNQQ,AELYVI5NYV4RAW3MAGJ3P2GX6MLA,AER5GTDM6DHXOUD4KBSKYYYWX6AQ,AGSJPBY7DN7SSADF42CAXHTGNKWA","R1785DO8M4HFFD,R348X4GTO6PQU9,R1VCNIW9SC311F,R2D84AXLIIYENV,R1CW2N7FWCQ2E9,R8KYBGAM1VF8Y,R33F0EVLTMR7Q0,R3P48DOOF0CDJ8","It’s a good product in this price.,Nice product,It's very good,Good for use,Velue for money product,Good product,Value for money purchase,It is worthy",75,positive,positive
1263,B08VJFYH6N,"BAJAJ PYGMY MINI 110 MM 10 W HIGH SPEED OPERATION, USB CHARGING, MULTI-CLIP FUNCTION PERSONAL FAN",Home&Kitchen,948.0,1620.0,41.0,4.1,4370,"AFSG325V4OVLV4CZQO3Q4OIHYNAA,AEFIFPUVWYO3I3N2P2WD7XLI6MXA,AGZA77NZOFDILVEQM2OA4JCW6YAQ,AEZNI2AOOQKK3JT2BBLMNAPNYJCQ,AG3XIMGKJUIAVY5V3MVT5EQU6W6A,AHKW7DHRIBCVNG35XNH6SEJWI5EA,AHAWKE7CIEPMX6PGO6LF6UNT776Q,AGSA2QU7S2ACENHUDHPQBHRZTIHQ","R1QPP4497NVNZ0,R3TCP13OGSIO0A,R537ORAZ3D691,R1FR1SGYIKT2UT,R2BGMFCU9XSZIO,R29PA6GTSHBZT5,R2F2GEQ7YAXRSD,R3FJPTSYA7QLDQ","Replaced the first one.,It is very good product,Go for it,Nice Product,Simple and supper,Compact and Premium look product,Tiny but good,Best buy ever",266,positive,positive
1264,B08235JZFB,"Crompton InstaGlide 1000-Watts Dry Iron with American Heritage Coating, Pack of 1 Iron",Home&Kitchen,850.0,1000.0,15.0,4.1,7619,"AHTJVOG52ZROVUFB64P2TTWIUCYQ,AFWZ75RYXU4BLWIZOEUMOWBSAPXA,AHACIF5SS4LL76SN3DNBDFNZQSHQ,AH2E7TXMON44B7YYHRAHWJ6HYFPQ,AG4Q3J2BSPCZD6YPMZ5FFE5A623A,AH37YFHELE7WDG7Z4C4HQWFY6DTQ,AFKYOQD6A4YUIYNDYWHM27QXER2Q,AE27QPJRG7545VJX7LYRK2EO3I4Q","R1YXTYLLFSDN6F,R2IU9VU91K2RIN,R13T54P444JQ2A,R2PQUB36L5O64N,R1KII9H1CWAA05,R22699HYNGFQ3F,R3VW949SRSI8DG,R33VXW5FCRM538","Good,Very lightweight and good looking,good,So far so good,Nice 👍,Average,I think is this 1000 watts? Produce 750 watts.....,Good",78,positive,positive
1265,B078XFKBZL,Prestige Clean Home Water Purifier Cartridge,Home&Kitchen,600.0,640.0,6.0,3.8,2593,"AGHNV56OVDCREEB45JCJLBST7XDA,AFZSMXS2MILXOSTT2ZEJDE3W7TLQ,AFVD6HB7DZDVOBDGJOB5OD5HRJFQ,AGGWFEEYQILYSQ7RS7GPJSTUWU7A,AEAS3VMYYUY4TJIVXZRHM6G6J7VA,AFGTTEXEMY2JB5T2LU3VKLX2IOMA,AEIJPU4PXM6JZM5QZSZWUPLV5I5A,AGEVYFS5HUW4XJWULHXIHHWYOQCA","R364MSHPSCBSZC,RKEUW208YEVV5,R1HDU0OEUM7U2H,RE3OPNCDGNAGC,R28G1EME0HSGGY,R1YR3D0NQE0YA6,R8VXX7ZVUBYGD,R2TDWGLITZUANO","Good cartridge but works for less than 3 months for 2 people,Normally sediment water filter,Works for a short period,Water is not going down and not filtering,Great product but too costly .,Correct spare,Great water cleanser,ABC",180,positive,negative
1266,B01M265AAK,Morphy Richards Aristo 2000 Watts PTC Room Heater (White),Home&Kitchen,3711.0,4495.0,17.0,4.3,356,"AETUVXSYNBLCDT2ZXECIXNWDVCEQ,AGNQO2QCWQX2CZT5KHHSNQVDD4OQ,AHBE5ZXUIVBQ63F4YQRPMX7RPATQ,AHBFNBEGK65M56REIXOVXEBAUBGQ,AHIFF4JR45VFWKDINQEHRJNWL3CA,AGBKPIZT2ILBXHFLJEQKBPAJEO2Q,AE3LGSXHC4DSCKB6JNXLAHV5KUZA,AHQXBLF3NC2JI5LCO7PUTYQMICJA","R1RIXV8K7LNZPG,RV401DJ0XBW51,RXUB8YDK5V29B,R39J7BNAZRV82W,R19LI8LD47VTRC,R2MH08WHCZODCE,R3FSG9EKSAV3RH,RLS3Q3GQ6V9X5","Sleek , Silent and Effective,Good product,100 % satisfied and recommended....,Bad product. Fan makes lot of noise,Its good with a flaw,Overall best.,Number 1,works decently.",406,positive,positive
1267,B0B694PXQJ,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",Home&Kitchen,799.0,2999.0,73.0,4.5,63,"AF67LQRZS6WAY2MDTZEV7V5VKLLQ,AHCI4YNJ5ZX4GMLKZMRA5CVQPRHQ,AH2PQ7GHEBOEWANWP7BA4U6OIJGA,AHKOD27G2AIJP3DK46K55BDZELGQ,AFPQDD3DIPXU6C3Z75XBYUVWTH3Q,AEIIOCCDVYEZSGZVFZSNYZKHM6HA,AG5IEBFXQTBJ4OY2YRIDGM5T53WA,AEG3FM4NNSWVGPQKTOWSUWD5WIRQ","RV3NO42W0C95H,R1JQHFJM4G2WI6,R2P9PNOUDS613K,RN3HT9PBUD3NZ,R3JA7B5ISXAC5G,R1KJ8O69J9KEI2,R3FWP3NBL54127,R2KTH8A4IY9ZZQ","Excellent product,Good product, very accurate and sleek design. Totally Recommended,Good product,Accurate with multiple unit setting option,Light weight scale machine ... It's good for me,Good little gadget for kitchen,Good product for house use.,Awesome product",101,positive,positive
1268,B00B3VFJY2,"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour",Home&Kitchen,980.0,980.0,0.0,4.2,4740,"AECK2OJ3MXCQOGMEUQOFE6NDAU5Q,AFRKDBJPRCMNG6TYZHA3WNYGCQHQ,AFMUGZSK3VORG5NDNEGPIP43M64Q,AEPIQC3KWAW7KJEW5ITDNPQRLWOA,AE343V2CIFDUDQORRTJSRI6PXNYQ,AHAPSYB734TV27VGJABANCXUCJXQ,AHZGL7KVNWGGBE7Y6SHNILECWSFA,AERJ6EV2HUDZQHWL2HOFZJYQ4GEA","R2ED9VEPT3A38F,R2TW58C4LDA0HB,R2FV708D23KCXU,R1ASXINH1OT6DR,R3E1ULB5JMK8M8,R5HEJW9MXSBSN,R1JLHUKHV02599,R3QWATH0CEY9UB","It's very nice,Got the correct one, asked,Good product,Very good item,Awesome,Good,ok,Delivered on time",22,positive,positive
1269,B08W9BK4MD,"Tom & Jerry Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, Green",Home&Kitchen,351.0,899.0,61.0,3.9,296,"AEIDEFLG7JQYBGDO37SBXCH7B5KQ,AGWY7U4YUFFWBPLEIZ4YZWS3R6WA,AH3HXCEWLMYQAPX5RIUV3R4ULFHA,AFWDYM3RGZH3ZTQI6VVBUGPWMBWQ,AFOFO2Y527YK7Z6NVB2U2VRO5XCQ,AFR3M7QXD7ISIXY5MTYRP375RPKQ,AGTGOOPKKZKNNZTJPIXAFO7MGBUQ,AF4ZKGB6HT37NGYK4C6VZX44NTOA","R2OA6WLUYP9I0P,R2HMQ0VOKWQ62Y,R2HSP5VBSX6NB1,R5R3XSEYG901F,R127MA65JNSOWI,RYSCU07717MB5,REWASLCJXLZ0P,R3LMQYP4S3TZ1D","Good,Product is good bt smell like hell.,Amazing,Good Bag ☺️,Good quality and quick delivery,Worth money,Good and big bag,Good product",109,positive,positive
